id,price,zipcode,view,condition_evaluation,season_of_sale,house_type,median_price,buy?
9297300055,650000.0,98126,3,2_regular,winter,house,681707.0,yes
46100204,1505000.0,98040,3,2_regular,winter,house,1705000.0,yes
2175100055,1700000.0,98040,3,2_regular,winter,house,1705000.0,yes
3625059071,899000.0,98008,3,2_regular,winter,house,1377500.0,yes
1516000055,650000.0,98166,3,2_regular,winter,apartment,784975.0,yes
6641800020,700000.0,98166,3,2_regular,winter,house,784975.0,yes
2623039082,770000.0,98166,4,2_regular,winter,apartment,784975.0,yes
7855000550,1100000.0,98006,4,2_regular,winter,house,1242500.0,yes
7856000110,895000.0,98006,3,2_regular,winter,apartment,1242500.0,yes
7855800730,940000.0,98006,3,2_regular,winter,house,1242500.0,yes
7856640460,950000.0,98006,3,2_regular,winter,house,1242500.0,yes
2424059170,900000.0,98006,4,2_regular,winter,house,1242500.0,yes
6817850050,810000.0,98074,3,2_regular,winter,house,895000.0,yes
723039189,519000.0,98070,3,2_regular,winter,apartment,545000.0,yes
2781600195,285000.0,98070,4,2_regular,fall,studio,545000.0,yes
1535204165,510000.0,98070,4,2_regular,winter,apartment,545000.0,yes
2998300075,857500.0,98116,3,2_regular,winter,house,1033500.0,yes
3867400175,850000.0,98116,4,2_regular,winter,apartment,1033500.0,yes
6837700175,775000.0,98116,4,2_regular,winter,apartment,1033500.0,yes
59000250,720000.0,98116,3,2_regular,winter,apartment,1033500.0,yes
7558300170,439000.0,98034,3,2_regular,winter,apartment,1085000.0,yes
6619900120,670000.0,98034,3,2_regular,winter,house,1085000.0,yes
7740100015,440000.0,98155,3,2_regular,winter,apartment,985000.0,yes
579003610,517500.0,98117,3,2_regular,winter,apartment,900000.0,yes
2877100655,695000.0,98117,3,2_regular,winter,house,900000.0,yes
2061100570,595000.0,98115,3,2_regular,winter,apartment,1043000.0,yes
2465400036,990000.0,98033,3,2_regular,winter,house,1500000.0,yes
3885806565,1339000.0,98033,3,2_regular,winter,house,1500000.0,yes
9808630120,770000.0,98033,3,2_regular,winter,apartment,1500000.0,yes
9523102420,535000.0,98103,3,2_regular,fall,studio,679250.0,yes
1455100116,397500.0,98125,3,2_regular,winter,apartment,810000.0,yes
1455600030,645000.0,98125,3,2_regular,winter,house,810000.0,yes
4073200757,690000.0,98125,3,2_regular,winter,apartment,810000.0,yes
8902000201,338500.0,98125,3,2_regular,winter,apartment,810000.0,yes
4058801575,415000.0,98178,4,2_regular,winter,house,618500.0,yes
9536600010,520000.0,98198,4,2_regular,winter,house,538250.0,yes
2255500060,640000.0,98122,3,2_regular,winter,apartment,1535000.0,yes
8964800025,1965000.0,98004,3,2_regular,winter,house,2500000.0,yes
5461300150,1795000.0,98004,3,2_regular,winter,house,2500000.0,yes
5493110020,1950000.0,98004,4,2_regular,winter,house,2500000.0,yes
7853221330,675000.0,98065,4,2_regular,winter,house,848750.0,yes
7853340960,425590.0,98065,3,2_regular,winter,apartment,848750.0,yes
7852160080,760000.0,98065,3,2_regular,winter,house,848750.0,yes
8141300300,293000.0,98022,3,2_regular,winter,house,389975.0,yes
3420069055,350000.0,98022,3,2_regular,winter,house,389975.0,yes
1120069036,325000.0,98022,3,2_regular,winter,apartment,389975.0,yes
8141300030,340000.0,98022,3,2_regular,winter,apartment,389975.0,yes
2309710070,280000.0,98022,3,2_regular,winter,apartment,389975.0,yes
7784400060,545000.0,98146,3,2_regular,winter,apartment,760000.0,yes
290000075,550000.0,98146,3,2_regular,winter,apartment,760000.0,yes
1860600535,1320000.0,98119,3,2_regular,winter,house,1385000.0,yes
824069121,585000.0,98075,3,2_regular,winter,house,1306000.0,yes
8835700010,919000.0,98075,4,2_regular,winter,house,1306000.0,yes
2326600130,895900.0,98075,3,2_regular,winter,house,1306000.0,yes
5606000120,906000.0,98105,3,2_regular,winter,house,1507500.0,yes
5152960080,375000.0,98003,3,2_regular,winter,apartment,512500.0,yes
7129302806,408000.0,98118,4,2_regular,winter,apartment,805000.0,yes
7129302800,420000.0,98118,4,2_regular,winter,apartment,805000.0,yes
1604601855,360500.0,98118,3,2_regular,winter,apartment,805000.0,yes
5153200150,345000.0,98023,3,2_regular,winter,apartment,552700.0,yes
2323089065,800000.0,98045,4,2_regular,winter,house,815000.0,yes
7986401305,767500.0,98107,3,2_regular,winter,apartment,778750.0,yes
